learner,opponent,seed,learner_seat,result,winner_seat,decisions,latency_ms,memory_mb,failure,engine_seed_controlled,diagnostics_json
our_dragapult_munkidori_g1,iono,21330719,1,loss,0,173,5440.672,,,False,"[{},{""model_actions"":27,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7657381892204285,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_dragapult_munkidori_g1,lucario_sample,21340720,0,loss,1,169,6687.031,,,False,"[{""model_actions"":79,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.9054509401321411,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_dragapult_munkidori_g1,roman_recent_885,21400719,0,loss,1,144,8731.287,,,False,"[{""model_actions"":74,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_lopunny_froslass_g1,grim_hybrid_909,20380720,0,loss,1,142,5024.918,,,False,"[{""model_actions"":52,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7476980090141296,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,official_random,20280720,1,win,1,132,7191.003,,,False,"[{},{""model_actions"":97,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8564379215240479,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""}]"
our_lopunny_froslass_g1,dragapult,20320720,0,loss,1,236,6605.211,,,False,"[{""model_actions"":103,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5524881482124329,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,iono,20330719,1,win,1,287,6054.401,,,False,"[{},{""model_actions"":85,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8838226199150085,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""}]"
our_dragapult_munkidori_g1,official_random,21280719,1,win,1,62,3467.736,,,False,"[{},{""model_actions"":50,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7719621062278748,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_dragapult_munkidori_g1,simple_matchup,21390719,0,loss,1,135,4248.253,,,False,"[{""model_actions"":69,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_dragapult_munkidori_g1,archaludon,21300720,1,loss,0,156,5437.831,,,False,"[{},{""model_actions"":102,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.33149483799934387,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_dragapult_munkidori_g1,official_random,21280720,1,win,1,167,6098.069,,,False,"[{},{""model_actions"":123,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7967399954795837,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_dragapult_munkidori_g1,lucario_1084,21350720,0,loss,1,122,3627.422,,,False,"[{""model_actions"":53,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.9837213158607483,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_dragapult_munkidori_g1,library_out_1208,21310720,0,loss,1,146,5047.303,,,False,"[{""model_actions"":104,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.41302675008773804,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_lopunny_froslass_g1,roman_recent_885,20400719,0,loss,1,131,7780.726,,,False,"[{""model_actions"":48,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,parent_dragapult_g0,20270719,0,loss,1,273,11390.407,,,False,"[{""model_actions"":133,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8479812741279602,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{""model_actions"":140,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7558106184005737,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_dragapult_munkidori_g1,official_random,21280719,0,win,0,90,8894.956,,,False,"[{""model_actions"":79,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7888877391815186,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""},{}]"
our_dragapult_munkidori_g1,parent_lopunny_g0,21260719,1,loss,0,202,10077.098,,,False,"[{""model_actions"":84,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5061165690422058,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{""model_actions"":118,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_lopunny_froslass_g1,official_random,20280720,0,win,0,31,3967.908,,,False,"[{""model_actions"":26,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7932366132736206,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,lucario_sample,20340720,0,loss,1,148,4168.456,,,False,"[{""model_actions"":72,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.894946277141571,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_dragapult_munkidori_g1,dragapult,21320719,1,loss,0,85,3987.793,,,False,"[{},{""model_actions"":26,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_lopunny_froslass_g1,dragapult,20320719,1,loss,0,211,4823.169,,,False,"[{},{""model_actions"":82,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""}]"
our_dragapult_munkidori_g1,parent_lopunny_g0,21260720,1,win,1,246,10512.453,,,False,"[{""model_actions"":90,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.274636447429657,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{""model_actions"":156,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""8ce5cd8c0fd63ae46a31fd6e0981a252874789d9a3626563c779e95ef6884bf7"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8823555707931519,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g1""}]"
our_lopunny_froslass_g1,archaludon,20300720,0,loss,1,132,4721.036,,,False,"[{""model_actions"":80,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8814712762832642,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,simple_matchup,20390719,1,win,1,145,4770.023,,,False,"[{},{""model_actions"":74,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8966467380523682,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""}]"
our_lopunny_froslass_g1,grim_hybrid_909,20380719,1,loss,0,161,5790.348,,,False,"[{},{""model_actions"":74,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.49261146783828735,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""}]"
our_lopunny_froslass_g1,probabilistic,20360719,0,loss,1,150,5069.394,,,False,"[{""model_actions"":73,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.4958000183105469,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
our_lopunny_froslass_g1,lucario_1084,20350720,0,loss,1,121,5525.874,,,False,"[{""model_actions"":59,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""f74ff7dab2544b853ae087e867893ba8a49f3b018e2c2e691ea118d6dbf0b0ca"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8600345253944397,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g1""},{}]"
