learner,opponent,seed,learner_seat,result,winner_seat,decisions,latency_ms,memory_mb,failure,engine_seed_controlled,diagnostics_json
our_dragapult_munkidori_g0,iono,21310720,1,loss,0,339,7458.304,,,False,"[{},{""model_actions"":141,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7053691744804382,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_dragapult_munkidori_g0,archaludon,21280720,1,win,1,160,5275.147,,,False,"[{},{""model_actions"":105,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7648913860321045,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_lopunny_froslass_g0,lucario_sample,22320720,1,loss,0,183,5967.28,,,False,"[{},{""model_actions"":92,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.6409576535224915,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,official_random,20260720,1,loss,0,151,8045.717,,,False,"[{},{""model_actions"":103,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5209616422653198,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_raging_bolt_g0,roman_recent_885,20380719,1,win,1,196,15828.292,,,False,"[{},{""model_actions"":95,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.6180168390274048,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_dragapult_munkidori_g0,archaludon,21280719,0,loss,1,180,6755.786,,,False,"[{""model_actions"":129,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_lopunny_froslass_g0,lucario_1084,22330720,1,loss,0,95,7396.986,,,False,"[{},{""model_actions"":40,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.6232397556304932,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_lopunny_froslass_g0,simple_matchup,22370720,1,loss,0,99,3599.491,,,False,"[{},{""model_actions"":34,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7732850909233093,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_dragapult_munkidori_g0,probabilistic,21340719,0,loss,1,137,4330.967,,,False,"[{""model_actions"":64,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8375757932662964,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_raging_bolt_g0,beam_search_940,20350720,0,loss,1,107,4058.531,,,False,"[{""model_actions"":52,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_raging_bolt_g0,official_random,20260720,0,win,0,62,3937.454,,,False,"[{""model_actions"":45,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.28891775012016296,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_lopunny_froslass_g0,simple_matchup,22370719,1,win,1,162,5582.555,,,False,"[{},{""model_actions"":87,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.850915789604187,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,simple_matchup,20370719,1,loss,0,118,3805.433,,,False,"[{},{""model_actions"":57,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7399033308029175,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_dragapult_munkidori_g0,grim_hybrid_909,21360720,0,loss,1,104,4537.489,,,False,"[{""model_actions"":38,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_dragapult_munkidori_g0,alakazam_5th,21270719,1,win,1,67,3938.973,,,False,"[{},{""model_actions"":48,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.611860454082489,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_dragapult_munkidori_g0,grim_hybrid_909,21360719,1,win,1,205,6290.022,,,False,"[{},{""model_actions"":127,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_lopunny_froslass_g0,archaludon,22280719,1,loss,0,119,4675.386,,,False,"[{},{""model_actions"":84,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.4261036515235901,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,probabilistic,20340719,0,loss,1,76,5216.541,,,False,"[{""model_actions"":38,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_dragapult_munkidori_g0,dragapult,21300719,1,loss,0,178,7734.234,,,False,"[{},{""model_actions"":72,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_lopunny_froslass_g0,probabilistic,22340719,0,loss,1,127,6423.148,,,False,"[{""model_actions"":67,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5067623853683472,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_dragapult_munkidori_g0,simple_matchup,21370720,1,loss,0,25,2878.3,,,False,"[{},{""model_actions"":7,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_raging_bolt_g0,dragapult,20300720,1,loss,0,114,3349.354,,,False,"[{},{""model_actions"":44,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7818934321403503,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
our_dragapult_munkidori_g0,archaludon,21280719,1,win,1,155,5621.869,,,False,"[{},{""model_actions"":112,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_lopunny_froslass_g0,beam_search_940,22350720,0,win,0,159,5003.445,,,False,"[{""model_actions"":76,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8810962438583374,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_lopunny_froslass_g0,iono,22310719,1,loss,0,216,5114.685,,,False,"[{},{""model_actions"":57,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8537161350250244,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_dragapult_munkidori_g0,roman_recent_885,21380719,0,win,0,143,10014.527,,,False,"[{""model_actions"":92,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.7570422291755676,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_lopunny_froslass_g0,alakazam_5th,22270720,1,win,1,141,5369.819,,,False,"[{},{""model_actions"":72,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""}]"
our_raging_bolt_g0,iono,20310720,0,loss,1,260,4876.578,,,False,"[{""model_actions"":85,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.49237045645713806,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_dragapult_munkidori_g0,official_random,21260719,0,win,0,104,4878.658,,,False,"[{""model_actions"":82,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.5637751817703247,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""},{}]"
our_raging_bolt_g0,alakazam_5th,20270720,0,loss,1,109,5299.13,,,False,"[{""model_actions"":52,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.3649923801422119,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_raging_bolt_g0,lucario_1084,20330720,0,loss,1,108,4092.374,,,False,"[{""model_actions"":54,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.3692070543766022,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_raging_bolt_g0,archaludon,20280719,0,loss,1,97,4078.831,,,False,"[{""model_actions"":50,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.4566973149776459,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""},{}]"
our_lopunny_froslass_g0,lucario_sample,22320719,0,win,0,143,4975.274,,,False,"[{""model_actions"":73,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""ec9f85acd51ac2c8f2e0b3b7977dc33e818d3dde72e234ece85bc1ef9b2fe101"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.8061822056770325,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/lopunny_froslass_g0""},{}]"
our_dragapult_munkidori_g0,library_out_1208,21290719,1,loss,0,191,5618.334,,,False,"[{},{""model_actions"":130,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""cf9631897196c825dd535ac91c73abf0fbef0f3dda812fbb7193629acf65527f"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":0.47959277033805847,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/dragapult_munkidori_g0""}]"
our_raging_bolt_g0,dragapult,20300719,1,loss,0,112,4878.883,,,False,"[{},{""model_actions"":59,""fallback_actions"":0,""load_errors"":0,""inference_errors"":0,""illegal_model_actions"":0,""low_confidence_actions"":0,""illegal_fallback_actions"":0,""emergency_legal_actions"":0,""checkpoint"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0/checkpoint.pt"",""checkpoint_exists"":true,""checkpoint_sha256"":""de0b7e36c94ec920466cc2eaa85d9dbd7d93f3fe049d56393450e40174854ce3"",""history_enabled"":false,""history_tokens"":0,""structured"":true,""deck_cards"":60,""confidence_threshold"":0.0,""last_confidence"":1.0,""package_root"":""/homes/lzhang/pocketmon/results/our_agents_2026-08-06/raging_bolt_g0""}]"
